Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-49-AAR9-01A-21R-A41B-07	0	0.00274801224805243	0.0406387628222389	0.0166654126470973	0	0	7.6108416536689e-05	0.105632620898548	0.0249333129938941	0.126119113632174	0	0.0529792800378009	0	0.455467281896761	0.0765803056571039	0.051584541331441	0	0.0452961615053039	0	0.00127908591304762	0	0	0	0.372065922174804	0.949410552320057
TCGA-49-AARO-01A-12R-A41B-07	0.0443349776718985	0.000541556104320044	0.0439763251491842	0.0817939103757429	0	0.129760874327539	0.0022327992016511	0.0046381415417273	0.0664812860695472	0	0.0224343094095796	0	0.0152143593259637	0.284516443978252	0.0430810601817168	0.127634433819345	0.0755071617893811	0.0415933932668453	0	0.0130500299693672	0	0.00320893781793891	0	0.489646378257941	0.871562027642996
TCGA-55-A492-01A-11R-A24H-07	0.030220417656354	0	0.342017281297676	0.06278225910097	0	0.0785359045173473	0	0.0493417445672772	0.039444654104363	0	0	0.0280042370293823	0.00951274032637508	0.0604059986846965	0.0298513549526426	0.172937497303963	0.00855152121807452	0.0267465798369468	0.061647809403932	0	0	0	0	0.245459432299665	0.975068297515234
TCGA-55-8299-01A-11R-2287-07	0.028978423748956	0	0.000347944443052402	0.202184435589001	0	0.0255917978076234	0.0184898708632901	0.034845659745555	0.0357823855314787	0	0.0618314114365595	0.0221112517524367	0.0186651468758314	0.0401573298487716	0.105453509863781	0.0884524435504952	0	0.239835011521533	0.0745543945737275	0	0	0.00271898284790791	0	0.651715686298919	0.768684048781453
TCGA-50-5932-01A-11R-1755-07	0.0134746377703361	0	0.110539408778758	0.048937965679607	0	0.17706650074527	0	0.0400543861223748	0.00968113148581103	0	0	0.0282848502314581	0.0449244689826085	0.119112421919602	0.0329927465710012	0.262228125313041	0	0.0357859180147078	0.064908663114859	0	0	0.0120087752705656	0.04	0.156658311569758	1.01693702024365
TCGA-78-7220-01A-11R-2039-07	0.0289636538838328	0	0.0175561669275174	0.183781042995425	0	0.120569438806495	0.0604446848539788	0.121884184526546	0	0	0	0.0304566930528908	0.0105749113589897	0.114689781873894	0.067787733499364	0.153658945243927	0.0274777783723613	0	0.05602569751992	0	0	0.00612928708485687	0.02	0.169736342643965	1.01854383558603
TCGA-86-8279-01A-11R-2287-07	0.00445014453791685	0	0.0737511692671645	0.0175601969182918	0	0.0777792473269373	0	0.017056234812267	0.0195776677416702	0	0.000381953570919003	0.00166586033584814	0.000381186041735446	0.350130712790646	0.035218388254436	0.121213243711533	0.261624951634918	0.00670411218328877	0.0125049308724283	0	0	0	0	0.33220097829667	0.967664104884701
TCGA-62-A471-01A-12R-A24H-07	0.0487155605919612	0	0.118249389981942	0.122666055246345	0	0.111983091440097	0	0.152435823703871	0.0437120328548258	0	0.0211528660089956	0.0617314232015341	0	0.126906830152534	0.0358418079312844	0.0386512384652617	0	0.0580219925595606	0.0435084396934932	0	0	0.0164234481682936	0.05	0.14817340519911	1.02505576392013
TCGA-55-6978-01A-11R-1949-07	0.0137599983278124	0	0.013243702960198	0.240948497501194	0	0.142972503170273	0.103950761665769	0.0116542143346235	0.017421345873024	0	0.032710184797655	0	0.0133672959271029	0.0931406177046362	0.102490924094255	0.123359393481012	0.0692498522737498	0	0.0217307078886953	0	0	0	0	0.436756284395256	0.898849939011488
TCGA-49-4506-01A-01R-1206-07	0.0150636964126289	0	0.0801424635645428	0.298300669952792	0	0.0285467164593144	0.0993398689109651	0.0459928246334895	0.00978817227964817	0.051140919399051	0	0.0291044413409927	0	0.066787453611233	0.0792402237958243	0.11565261584012	0.0691370369770768	0	0	0	0	0.0117628968223219	0	0.336905521395803	0.947807585774725
TCGA-53-7813-01A-11R-2170-07	0.0482455519006071	0	0.390914771290735	0.200383584550146	0	0.00859700402732719	0.124209948671027	0.0273370714087965	0.0162118073098245	0	0	0.0162426897629855	0.00719408504652242	0.0475279525053291	0.0441837896831063	0.0202537344444774	0	0.0258754417295459	0.0228225676695694	0	0	0	0	0.366751064405805	0.931024950007546
TCGA-55-7576-01A-11R-2066-07	0.0281806241812948	0	0.0161634859463038	0.0633224297337502	0	0.210396563970334	0.0253311329467743	0	0.045519425303709	0.0113481589390305	0	0.0225084969179265	0.0223113627692373	0.0825378785519988	0.0921122953047215	0.158749343319449	0.0930501781921486	0.0326344816150397	0.0889499261029272	0	0	0.00688421620535499	0	0.319368369551492	0.951288745126983
TCGA-05-5428-01A-01R-1628-07	0.00463736608960281	0	0.018604104595141	0.0707915506468777	0	0.11609094922879	0	0	0.0185319232465579	0	0	0.0427003525557785	0.00422410530676572	0.0773165582097792	0.0338473056139975	0.314412821602604	0.128494041997963	0	0.132843851799686	0	0.00439947465951579	0.0331055944469406	0	0.361224692415047	0.934921019817676
TCGA-97-A4M7-01A-11R-A24X-07	0.0271389985643027	0	0.0607268357957406	0.0493130028464184	0	0.205895953648273	0	0.0528227931430056	0.0657753185395469	0	0	0.00616144420187896	0.0359927373109389	0.0298158297300766	0.0457900857606016	0.0913147168775739	0.207970716661822	0.036447750936838	0.0683339436884579	0	0	0.0164998722945253	0	0.422819861153318	0.906409218357077
TCGA-55-7227-01A-11R-2039-07	0.0061355828429004	0	0.00747704457414077	0.0528135769425151	0	0.220983523935291	0.00311317246135485	0	0.0371646621848749	0	0	0.0246866166378556	0.0284961953259994	0.127675489141591	0.0763345471943526	0.0750900178496061	0.218303028073368	0.0287216851283447	0.0886950004220097	0	0	0.00430985728579571	0	0.474191726708161	0.880994979503352
TCGA-MP-A4T4-01A-11R-A262-07	0.00926782036677779	0	0.119956853311931	0.126078026532269	0	0.142309019999865	0.0150882659711733	0.0569015366535874	0.015622599565323	0.00251806445411337	0	0.0409184118665356	0	0.137219098649228	0.12073373057074	0.133611636343921	0.00876267767774942	0	0.0679961248517793	0	0	0.00301613318500695	0	0.56539997677368	0.835855892304537
TCGA-75-7031-01A-11R-1949-07	0.0248225824747688	0	0.0754830725756211	0.168595539561711	0	0.151715909390221	0.032844176809509	0.0451605036749874	0.0295084772715234	0	0.0343368939863094	0.00672726466858507	0.00614712486163628	0.100060845432219	0.107190374006096	0.141396425579062	0.0329646763634033	0	0.0243425270141533	0	0	0.0187036063301938	0	0.411103279912298	0.910880249013586
TCGA-55-8513-01A-11R-2403-07	0.00502542831896978	0.0456880405410042	0.0462834968388662	0.0174881269640922	0	0.0791903308071649	0	0.0200703735422817	0.018050626858681	0	0	0.0190129852448675	0.000346429528643654	0.205234617638257	0.028291849401182	0.323156857572151	0.0950366592105912	0.0153713861374187	0.0692556677521054	0	0	0.0124971236437236	0	0.503334314057369	0.863957552342682
TCGA-78-7166-01A-12R-2066-07	0.0689589028001761	0	0.261637991132405	0.10797269558192	0	0.0670376954332984	0	0.06284690007252	0.0151614033626983	0	0	0.0497121944425487	0	0.201353564690911	0.115826355102926	0.0237710516521333	0	0	0.0257212457284626	0	0	0	0	0.251548379574329	0.980917152363298
TCGA-55-7903-01A-11R-2170-07	0.0777476326002017	0	0.0188915000851736	0.164542440412826	0	0.0918394221684297	0.0545440471924653	0.0216747868394521	0.035895239752742	0	0.0413302969463089	0.00362806595825102	0.015354645114602	0.152990833929172	0.11868536632938	0.10068116044587	0.0540624853051104	0.0255834295064804	0.0210702316813167	0.000895418914294376	0	0.000582996817923688	0	0.334936250631452	0.947510270681272
TCGA-80-5611-01A-01R-1628-07	0	0.0290958296498029	0	0.0316469401363835	0	0.0906683585878828	0.013431824217162	0.0317349950168767	0.0434716086124527	0	0	0.00390936871350313	0.0512185026211526	0.429190957246609	0.0904333017993869	0.142677762008535	0.0170337723341657	0	0.0254867790560876	0	0	0	0	0.522240104353707	0.853474463268624
TCGA-97-7941-01A-11R-2187-07	0.0280058314322491	0.0279371190482789	0	0.0443946637557779	0	0.146313700357061	0	0.014306611820802	0.099535047353433	0	0.00577868893888389	0.0200295380373711	0.0188904755240485	0.0605693745252655	0.0500016501942881	0.26174809479388	0.0620842333384297	0.00128341156220855	0.157233720826547	0	0	0.00188783849147618	0	0.35976632338106	0.93355186980805
TCGA-93-8067-01A-11R-2287-07	0.00717475359727292	0	0.0948928893712349	0.0611572443500948	0	0.171575253887031	0	0.0678233449102032	0.010742689108414	0	0.00706913107489254	0.0550305522286751	0.00148678044233319	0.148574246749615	0.0751336616056032	0.173759591292712	0.0593206393492429	0.01638980041161	0.0498694216210654	0	0	0	0	0.287202030055828	0.965622963231201
TCGA-95-7948-01A-11R-2187-07	0.00437617692877284	0	0.145713149010205	0.126863915415259	0	0.162081319228914	0.0139416321938456	0.0281343308613086	0	0	0	0.0304490225240853	0.0698204545929304	0	0.0276303796748094	0.173123365902663	0.102538049338461	0.0487861939163724	0.0665420104123747	0	0	0	0.15	0.102506447780006	1.02816508708423
TCGA-55-1594-01A-01R-0946-07	0.0692854936003247	0	0.155087564796846	0.0929492479144552	0	0.146496239899521	0.042964408185323	0.0113415984186131	0.0250259025890954	0	0.0100370515512032	0.00800706997311742	0	0.106387495761862	0.0954385578887972	0.124635866842076	0.0528994048160179	0	0.0311299713445362	0	0	0.0283141264182121	0	0.24569172665459	0.977826681566021
TCGA-05-4410-01A-21R-1858-07	0	0.0201660213418594	0.271953316873549	0.130832123424693	0	0.123583864880503	0.0486596143709968	0.0531027716457682	0.00276112117955444	0	0.000125274524273907	0.0156393272595968	0.00860382206126053	0.0617238803199412	0.10601231496774	0.0897285892778033	0.0134701694819302	0.000447133360454937	0.0531906550300756	0	0	0	0	0.401397223699921	0.915872161620156
TCGA-75-7027-01A-11R-1949-07	0.0106729724689905	0	0.136972138872838	0.0556411162460891	0	0.210102184280299	0	0.00579488602585249	0.0158195590874687	0	0	0.0285260473331871	0.0153835007492367	0.136967222454462	0.0640650480528892	0.152123887433418	0.0314786481381571	0.00515923257857175	0.128393515272248	0	0	0.00290004100629212	0	0.22626917604992	0.986656545910149
TCGA-64-1679-01A-21R-2066-07	0	0.00516363821044371	0.0556036087898718	8.32269648233225e-05	0	0.0950051034757466	0	0.0180803256436671	0.0143863793000528	0.00250283702168799	0	0	0	0.400691313898869	0.0429940894559794	0.119676208734427	0.137268683860484	0.0143672462504457	0.0474057720559927	0.0184484243128333	0	0.0283231420246759	0	0.476308929255161	0.882514469582242
TCGA-44-2659-01A-01R-0946-07	0.00414172969630838	0	0.163869805366573	0.134604237821499	0	0.23055698383316	0	0.0230870938659814	0.0545488560275527	0	0	0.0370516436797438	0.00486572457184025	0.0138785218538006	0.0863888471986618	0.113011122992645	0.031551550746515	0	0.0972588287288339	0	0	0.00518505361688544	0	0.336277953349583	0.943667429288089
TCGA-55-A4DF-01A-11R-A24H-07	0.0592167141734819	0	0.0224016819494147	0.0751699670122821	0	0.148843543932008	0.0473320105442451	0.0318551966371832	0.0303558274885122	0	0.0236917846303406	0	0	0.262395411063261	0.16994286797183	0.102870881213957	0	0	0.025924113383484	0	0	0	0	0.396441397896879	0.923125946044905
TCGA-64-5815-01A-01R-1628-07	0	0	0.0378858174356409	0.0251658541853949	0	0.136835885863304	0.010211504818256	0.015408560780469	0.0383791190254908	0	0	0.00555910195518789	0.0128631368774027	0.350255611431475	0.0137495262138776	0.142778153766805	0.0573054291791683	0.0933400328418041	0.0582050568128612	0	0	0.00205720881286351	0	0.63808523170869	0.780183189469437
TCGA-49-4512-01A-21R-1858-07	0	0.0371776360876782	0.0215854958953269	0.00754585611700724	0	0.176450835930122	0	0.00221788224361186	0.0275587747663952	0	0	0.00866673662629707	0.0380097407501568	0.142212101900567	0.0134399385703475	0.305902977869999	0.0869624236224623	0.0510591689257569	0.0812104306942722	0	0	0	0	0.465687781671783	0.884760823911795
TCGA-86-A4P7-01A-11R-A24X-07	0.0510831289734824	0	0.124508057900033	0.108999964712584	0	0.140789190996848	0.00941797625389877	0.040061163595566	0.0405870154489535	0	0.0194263170684051	0.00395831663183401	0.000834919545025051	0.135607166896751	0.0258650511242485	0.224895105819415	0.0227477630784225	0	0.0443285030521307	0	0	0.00689035890240213	0	0.290946278070954	0.9620212495868
TCGA-86-7953-01A-11R-2187-07	0.0120383802982945	0	0.0171139190279529	0.0432614389277931	0	0.335787426854907	0.0433184678709755	0.0223005746403894	0.0449925159974831	0	0	0.017470101733228	0.063360262474484	0.106154284808489	0.0388180243742579	0.155672976656227	0.0399857627256473	0.0379146988007997	0	0	0	0.0218111648090715	0	0.318499280271413	0.954281844732418
TCGA-86-7954-01A-11R-2187-07	0.0265364408133459	0	0.00670383067051714	0.0568974029695003	0	0.202808172921099	0.00594248071384596	0.0419533033451288	0.0475692934836437	0	0	0.0285280110636928	0.0166226014891702	0.053497461907844	0.196964367970933	0.180095655483838	0.0133670767033157	0.0295786077200198	0.0902106446860565	0	0	0.00272464805804901	0	0.561719278214521	0.829294181329937
